agência_nacional_do_petróleo,gás_natural_e_biocombustíveis__anpunnamed_1unnamed_2unnamed_3unnamed_4unnamed_5unnamed_6unnamed_7unnamed_8unnamed_9unnamed_10unnamed_11
SUPERINTENDÊNCIA DE DEFESA DA CONCORRÊNCIA;;;;;;;;;;;,
LEVANTAMENTO DE PREÇOS DE COMBUSTÍVEIS;;;;;;;;;;;,
;;;;;;;;;;;,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAZONAS;MANAUS;ETANOL HIDRATADO;32;R$/l;4.99;0.0309249220928948;4.97;5.09;0.006,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO NORTE;NATAL;ETANOL HIDRATADO;14;R$/l;4.73;0.32096437788036836;3.99;4.99;0.068,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;ETANOL HIDRATADO;18;R$/l;4.83;0.3639942720227332;4.29;5.89;0.075,
2024-12-29 00:00:00;2025-01-04 00:00:00;RONDONIA;PORTO VELHO;ETANOL HIDRATADO;9;R$/l;5.01;0.14413535305399575;4.89;5.39;0.029,
2024-12-29 00:00:00;2025-01-04 00:00:00;PERNAMBUCO;RECIFE;ETANOL HIDRATADO;27;R$/l;4.4;0.08280516382868376;4.19;4.49;0.019,
2024-12-29 00:00:00;2025-01-04 00:00:00;ACRE;RIO BRANCO;ETANOL HIDRATADO;8;R$/l;5.13;0.14171777789476017;4.9;5.29;0.028,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;ETANOL HIDRATADO;72;R$/l;4.44;0.2880640686865191;3.95;5.7;0.065,
2024-12-29 00:00:00;2025-01-04 00:00:00;BAHIA;SALVADOR;ETANOL HIDRATADO;15;R$/l;4.59;0.05976143046671968;4.49;4.78;0.013,
2024-12-29 00:00:00;2025-01-04 00:00:00;MARANHAO;SAO LUIS;ETANOL HIDRATADO;15;R$/l;4.53;0.1545438757240465;4.19;4.69;0.034,
2024-12-29 00:00:00;2025-01-04 00:00:00;SAO PAULO;SAO PAULO;ETANOL HIDRATADO;210;R$/l;3.98;0.4654861610645684;3.19;5.89;0.117,
2024-12-29 00:00:00;2025-01-04 00:00:00;PIAUI;TERESINA;ETANOL HIDRATADO;18;R$/l;4.57;0.17561842177106443;4.28;4.89;0.038,
2024-12-29 00:00:00;2025-01-04 00:00:00;ESPIRITO SANTO;VITORIA;ETANOL HIDRATADO;7;R$/l;4.24;0.3802568054555212;3.98;4.99;0.09,
2024-12-29 00:00:00;2025-01-04 00:00:00;SERGIPE;ARACAJU;GASOLINA ADITIVADA;13;R$/l;6.45;0.12321026430768352;6.3;6.61;0.019,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARA;BELEM;GASOLINA ADITIVADA;12;R$/l;6.53;0.21453261389411735;6.27;6.89;0.033,
2024-12-29 00:00:00;2025-01-04 00:00:00;MINAS GERAIS;BELO HORIZONTE;GASOLINA ADITIVADA;34;R$/l;6.43;0.24867061878887373;5.97;6.89;0.039,
2024-12-29 00:00:00;2025-01-04 00:00:00;RORAIMA;BOA VISTA;GASOLINA ADITIVADA;16;R$/l;6.97;0.03344149119482164;6.93;7.03;0.005,
2024-12-29 00:00:00;2025-01-04 00:00:00;DISTRITO FEDERAL;BRASILIA;GASOLINA ADITIVADA;9;R$/l;6.38;0.2500499950009998;6.08;6.73;0.039,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;GASOLINA ADITIVADA;20;R$/l;5.96;0.22429949433267732;5.59;6.29;0.038,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO;CUIABA;GASOLINA ADITIVADA;9;R$/l;6.17;0.14063348739819326;5.97;6.39;0.023,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARANA;CURITIBA;GASOLINA ADITIVADA;27;R$/l;6.54;0.16724600165990539;6.25;6.79;0.026,
2024-12-29 00:00:00;2025-01-04 00:00:00;SANTA CATARINA;FLORIANOPOLIS;GASOLINA ADITIVADA;17;R$/l;6.56;0.13742912611918318;6.2;6.69;0.021,
2024-12-29 00:00:00;2025-01-04 00:00:00;CEARA;FORTALEZA;GASOLINA ADITIVADA;42;R$/l;6.55;0.15545687788803217;6.3;6.89;0.024,
2024-12-29 00:00:00;2025-01-04 00:00:00;GOIAS;GOIANIA;GASOLINA ADITIVADA;32;R$/l;6.63;0.1766942753330845;6.44;6.97;0.027,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARAIBA;JOAO PESSOA;GASOLINA ADITIVADA;12;R$/l;6;0.08073056572590237;5.84;6.13;0.013,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAPA;MACAPA;GASOLINA ADITIVADA;4;R$/l;6.17;0.07632168761236874;6.1;6.28;0.012,
2024-12-29 00:00:00;2025-01-04 00:00:00;ALAGOAS;MACEIO;GASOLINA ADITIVADA;15;R$/l;6.35;0.17363618231671593;6.09;6.69;0.027,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAZONAS;MANAUS;GASOLINA ADITIVADA;31;R$/l;7.01;0.062068293985573425;6.98;7.19;0.009,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO NORTE;NATAL;GASOLINA ADITIVADA;13;R$/l;6.63;0.14762652113895303;6.45;6.89;0.022,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;GASOLINA ADITIVADA;36;R$/l;6.12;0.23388828563810152;5.69;6.59;0.038,
2024-12-29 00:00:00;2025-01-04 00:00:00;RONDONIA;PORTO VELHO;GASOLINA ADITIVADA;11;R$/l;7.34;0.3031321344052638;6.99;8.04;0.041,
2024-12-29 00:00:00;2025-01-04 00:00:00;PERNAMBUCO;RECIFE;GASOLINA ADITIVADA;22;R$/l;6.4;0.0833809387832792;6.25;6.57;0.013,
2024-12-29 00:00:00;2025-01-04 00:00:00;ACRE;RIO BRANCO;GASOLINA ADITIVADA;10;R$/l;7.51;0.06703233050799691;7.44;7.63;0.009,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;GASOLINA ADITIVADA;77;R$/l;6.31;0.38286219276211714;5.69;7.99;0.061,
2024-12-29 00:00:00;2025-01-04 00:00:00;BAHIA;SALVADOR;GASOLINA ADITIVADA;22;R$/l;6.61;0.11955183266115453;6.33;6.79;0.018,
2024-12-29 00:00:00;2025-01-04 00:00:00;MARANHAO;SAO LUIS;GASOLINA ADITIVADA;16;R$/l;5.83;0.18687674190938441;5.59;6.19;0.032,
2024-12-29 00:00:00;2025-01-04 00:00:00;SAO PAULO;SAO PAULO;GASOLINA ADITIVADA;184;R$/l;6.42;0.6846241856667824;5.47;8.89;0.107,
2024-12-29 00:00:00;2025-01-04 00:00:00;PIAUI;TERESINA;GASOLINA ADITIVADA;24;R$/l;6.18;0.23717502556893125;5.66;6.39;0.038,
2024-12-29 00:00:00;2025-01-04 00:00:00;ESPIRITO SANTO;VITORIA;GASOLINA ADITIVADA;12;R$/l;6.24;0.1674044277318925;5.97;6.49;0.027,
2024-12-29 00:00:00;2025-01-04 00:00:00;SERGIPE;ARACAJU;GASOLINA COMUM;17;R$/l;6.33;0.03210735667944617;6.3;6.37;0.005,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARA;BELEM;GASOLINA COMUM;19;R$/l;6.14;0.14854459625319055;5.95;6.29;0.024,
2024-12-29 00:00:00;2025-01-04 00:00:00;MINAS GERAIS;BELO HORIZONTE;GASOLINA COMUM;41;R$/l;6.15;0.24560006157145492;5.97;6.59;0.04,
2024-12-29 00:00:00;2025-01-04 00:00:00;RORAIMA;BOA VISTA;GASOLINA COMUM;16;R$/l;6.89;0.01;6.89;6.93;0.001,
2024-12-29 00:00:00;2025-01-04 00:00:00;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;10;R$/l;6.12;0.13945927322659074;5.98;6.39;0.023,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;GASOLINA COMUM;23;R$/l;5.75;0.13415818637836463;5.53;5.99;0.023,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO;CUIABA;GASOLINA COMUM;19;R$/l;6;0.0605819728846502;5.95;6.19;0.01,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARANA;CURITIBA;GASOLINA COMUM;46;R$/l;6.34;0.07213112054255527;6.09;6.39;0.011,
2024-12-29 00:00:00;2025-01-04 00:00:00;SANTA CATARINA;FLORIANOPOLIS;GASOLINA COMUM;17;R$/l;6.46;0.09494193271803189;6.2;6.69;0.015,
2024-12-29 00:00:00;2025-01-04 00:00:00;CEARA;FORTALEZA;GASOLINA COMUM;45;R$/l;6.4;0.1140538593309443;6.1;6.89;0.018,
2024-12-29 00:00:00;2025-01-04 00:00:00;GOIAS;GOIANIA;GASOLINA COMUM;43;R$/l;6.43;0.05487325575469993;6.19;6.47;0.009,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARAIBA;JOAO PESSOA;GASOLINA COMUM;19;R$/l;5.84;0.036031175584972076;5.83;5.99;0.006,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAPA;MACAPA;GASOLINA COMUM;17;R$/l;5.88;0.08099110336036552;5.83;6.04;0.014,
2024-12-29 00:00:00;2025-01-04 00:00:00;ALAGOAS;MACEIO;GASOLINA COMUM;19;R$/l;6.1;0.03836573763869794;6.05;6.19;0.006,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAZONAS;MANAUS;GASOLINA COMUM;39;R$/l;6.98;0.004887396001564981;6.97;6.99;0.001,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO NORTE;NATAL;GASOLINA COMUM;14;R$/l;6.5;0.24755507767669901;5.98;6.69;0.038,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;GASOLINA COMUM;36;R$/l;5.91;0.1524120875929611;5.54;6.19;0.026,
2024-12-29 00:00:00;2025-01-04 00:00:00;RONDONIA;PORTO VELHO;GASOLINA COMUM;19;R$/l;7.2;0.23638109778874636;6.97;7.89;0.033,
2024-12-29 00:00:00;2025-01-04 00:00:00;PERNAMBUCO;RECIFE;GASOLINA COMUM;28;R$/l;6.23;0.03848314411469496;6.15;6.29;0.006,
2024-12-29 00:00:00;2025-01-04 00:00:00;ACRE;RIO BRANCO;GASOLINA COMUM;11;R$/l;7.45;0.038043037829184036;7.39;7.49;0.005,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;GASOLINA COMUM;84;R$/l;6.01;0.32120762789512786;5.49;7.79;0.053,
2024-12-29 00:00:00;2025-01-04 00:00:00;BAHIA;SALVADOR;GASOLINA COMUM;22;R$/l;6.38;0.01296849328880646;6.33;6.39;0.002,
2024-12-29 00:00:00;2025-01-04 00:00:00;MARANHAO;SAO LUIS;GASOLINA COMUM;22;R$/l;5.74;0.09176480382357509;5.49;5.89;0.016,
2024-12-29 00:00:00;2025-01-04 00:00:00;SAO PAULO;SAO PAULO;GASOLINA COMUM;210;R$/l;6.03;0.5930266314043545;4.99;7.99;0.098,
2024-12-29 00:00:00;2025-01-04 00:00:00;PIAUI;TERESINA;GASOLINA COMUM;29;R$/l;5.9;0.1239626910343306;5.65;6.09;0.021,
2024-12-29 00:00:00;2025-01-04 00:00:00;ESPIRITO SANTO;VITORIA;GASOLINA COMUM;12;R$/l;6.03;0.06185883244545723;5.97;6.09;0.01,
2024-12-29 00:00:00;2025-01-04 00:00:00;SERGIPE;ARACAJU;GLP;8;R$/13kg;104.07;4.522878350279672;98;110;0.043,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARA;BELEM;GLP;27;R$/13kg;112.35;7.221751056294334;99.99;125;0.064,
2024-12-29 00:00:00;2025-01-04 00:00:00;MINAS GERAIS;BELO HORIZONTE;GLP;28;R$/13kg;104.49;11.434111425927643;89.99;129;0.109,
2024-12-29 00:00:00;2025-01-04 00:00:00;RORAIMA;BOA VISTA;GLP;26;R$/13kg;137.03;6.581676195199939;127;160;0.048,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;GLP;34;R$/13kg;107.34;6.352602313204615;95;122;0.059,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO;CUIABA;GLP;31;R$/13kg;114.99;11.255221631691427;95;144;0.098,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARANA;CURITIBA;GLP;46;R$/13kg;98.41;4.952947714523336;84.9;109.9;0.05,
2024-12-29 00:00:00;2025-01-04 00:00:00;SANTA CATARINA;FLORIANOPOLIS;GLP;5;R$/13kg;124;8.717797887081346;110;133;0.07,
2024-12-29 00:00:00;2025-01-04 00:00:00;CEARA;FORTALEZA;GLP;25;R$/13kg;105.11;8.290317143109384;95;125;0.079,
2024-12-29 00:00:00;2025-01-04 00:00:00;GOIAS;GOIANIA;GLP;26;R$/13kg;106.57;8.971070641876501;89.99;130;0.084,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARAIBA;JOAO PESSOA;GLP;27;R$/13kg;108.88;3.489912202260564;95;110;0.032,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAPA;MACAPA;GLP;16;R$/13kg;120.81;7.670017383726498;110;130;0.063,
2024-12-29 00:00:00;2025-01-04 00:00:00;ALAGOAS;MACEIO;GLP;28;R$/13kg;99.49;7.137330618640863;87.99;115;0.072,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAZONAS;MANAUS;GLP;71;R$/13kg;126.59;6.018077378365283;118;147;0.048,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO NORTE;NATAL;GLP;14;R$/13kg;107;10.940397967729862;88;128;0.102,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;GLP;16;R$/13kg;112.98;8.950323550948685;100;135.9;0.079,
2024-12-29 00:00:00;2025-01-04 00:00:00;RONDONIA;PORTO VELHO;GLP;27;R$/13kg;118.79;5.728235161258489;107;130;0.048,
2024-12-29 00:00:00;2025-01-04 00:00:00;PERNAMBUCO;RECIFE;GLP;14;R$/13kg;88.49;5.543812707934797;84.99;100;0.063,
2024-12-29 00:00:00;2025-01-04 00:00:00;ACRE;RIO BRANCO;GLP;27;R$/13kg;121.11;5.963564585388722;107;135;0.049,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;GLP;31;R$/13kg;97.83;5.100680789475954;87.99;105;0.052,
2024-12-29 00:00:00;2025-01-04 00:00:00;BAHIA;SALVADOR;GLP;15;R$/13kg;127.76;9.325209049105752;115;148.5;0.073,
2024-12-29 00:00:00;2025-01-04 00:00:00;MARANHAO;SAO LUIS;GLP;31;R$/13kg;109.7;2.0511947737842937;100;115;0.019,
2024-12-29 00:00:00;2025-01-04 00:00:00;SAO PAULO;SAO PAULO;GLP;53;R$/13kg;112.55;8.645989720317255;89.99;131;0.077,
2024-12-29 00:00:00;2025-01-04 00:00:00;PIAUI;TERESINA;GLP;28;R$/13kg;103.92;3.431299964218291;95;110;0.033,
2024-12-29 00:00:00;2025-01-04 00:00:00;ESPIRITO SANTO;VITORIA;GLP;8;R$/13kg;102.24;9.131930538344172;89.99;115;0.089,
2024-12-29 00:00:00;2025-01-04 00:00:00;SERGIPE;ARACAJU;GNV;3;R$/m³;4.9;0;4.9;4.9;0,
2024-12-29 00:00:00;2025-01-04 00:00:00;MINAS GERAIS;BELO HORIZONTE;GNV;7;R$/m³;4.9;0.05255382728122436;4.87;4.99;0.011,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARANA;CURITIBA;GNV;3;R$/m³;4.79;0;4.79;4.79;0,
2024-12-29 00:00:00;2025-01-04 00:00:00;CEARA;FORTALEZA;GNV;8;R$/m³;4.87;0.048916839052182665;4.85;4.99;0.01,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARAIBA;JOAO PESSOA;GNV;4;R$/m³;5.01;0.05;4.99;5.09;0.01,
2024-12-29 00:00:00;2025-01-04 00:00:00;ALAGOAS;MACEIO;GNV;4;R$/m³;4.78;0.42;4.15;4.99;0.088,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAZONAS;MANAUS;GNV;1;R$/m³;4.99;0;4.99;4.99;0,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO NORTE;NATAL;GNV;3;R$/m³;4.74;0.046188021535170064;4.69;4.77;0.01,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;GNV;11;R$/m³;4.5;0.1662418829187267;4.29;4.69;0.037,
2024-12-29 00:00:00;2025-01-04 00:00:00;PERNAMBUCO;RECIFE;GNV;8;R$/m³;4.59;0;4.59;4.59;0,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;GNV;45;R$/m³;4.56;0.16605585040746218;4.27;4.89;0.036,
2024-12-29 00:00:00;2025-01-04 00:00:00;BAHIA;SALVADOR;GNV;5;R$/m³;4.04;0.13535139452550904;3.98;4.29;0.033,
2024-12-29 00:00:00;2025-01-04 00:00:00;SAO PAULO;SAO PAULO;GNV;24;R$/m³;4.41;0.295615300343371;3.89;5.19;0.067,
2024-12-29 00:00:00;2025-01-04 00:00:00;ESPIRITO SANTO;VITORIA;GNV;2;R$/m³;4.84;0.21213203435596426;4.69;4.99;0.044,
2024-12-29 00:00:00;2025-01-04 00:00:00;MINAS GERAIS;BELO HORIZONTE;OLEO DIESEL;5;R$/l;5.9;0.3307264730861441;5.68;6.49;0.056,
2024-12-29 00:00:00;2025-01-04 00:00:00;RORAIMA;BOA VISTA;OLEO DIESEL;13;R$/l;6.94;0.039190527374576574;6.85;7.04;0.006,
2024-12-29 00:00:00;2025-01-04 00:00:00;DISTRITO FEDERAL;BRASILIA;OLEO DIESEL;2;R$/l;6.34;0.07071067811865475;6.29;6.39;0.011,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;OLEO DIESEL;9;R$/l;5.94;0.14975906576156844;5.69;6.19;0.025,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO;CUIABA;OLEO DIESEL;8;R$/l;6.11;0.24454038521274968;5.82;6.59;0.04,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARANA;CURITIBA;OLEO DIESEL;5;R$/l;5.78;0.14170391667134682;5.59;5.99;0.024,
2024-12-29 00:00:00;2025-01-04 00:00:00;GOIAS;GOIANIA;OLEO DIESEL;14;R$/l;5.86;0.20890609910138633;5.55;6.29;0.036,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARAIBA;JOAO PESSOA;OLEO DIESEL;4;R$/l;5.77;0.0993310961716756;5.65;5.89;0.017,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAPA;MACAPA;OLEO DIESEL;5;R$/l;6.54;0.25986534974867276;6.33;6.99;0.04,
2024-12-29 00:00:00;2025-01-04 00:00:00;ALAGOAS;MACEIO;OLEO DIESEL;2;R$/l;6.02;0.09192388155425119;5.96;6.09;0.015,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAZONAS;MANAUS;OLEO DIESEL;14;R$/l;6.41;0.08191727266236078;6.39;6.69;0.013,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO NORTE;NATAL;OLEO DIESEL;3;R$/l;6.12;0.2886751345948129;5.79;6.29;0.047,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;OLEO DIESEL;10;R$/l;5.9;0.09684466370889462;5.79;6.09;0.016,
2024-12-29 00:00:00;2025-01-04 00:00:00;RONDONIA;PORTO VELHO;OLEO DIESEL;12;R$/l;6.78;0.3931458207378483;6.47;7.84;0.058,
2024-12-29 00:00:00;2025-01-04 00:00:00;ACRE;RIO BRANCO;OLEO DIESEL;9;R$/l;7.52;0.09368979548370131;7.4;7.65;0.012,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;OLEO DIESEL;14;R$/l;5.99;0.24719525583128515;5.64;6.54;0.041,
2024-12-29 00:00:00;2025-01-04 00:00:00;MARANHAO;SAO LUIS;OLEO DIESEL;6;R$/l;5.78;0.07720103626247514;5.69;5.9;0.013,
2024-12-29 00:00:00;2025-01-04 00:00:00;SAO PAULO;SAO PAULO;OLEO DIESEL;30;R$/l;5.91;0.30686100788617565;5.39;6.99;0.052,
2024-12-29 00:00:00;2025-01-04 00:00:00;PIAUI;TERESINA;OLEO DIESEL;14;R$/l;6.05;0.20272863906932612;5.79;6.37;0.033,
2024-12-29 00:00:00;2025-01-04 00:00:00;SERGIPE;ARACAJU;OLEO DIESEL S10;4;R$/l;6.08;0.150996688705415;5.97;6.29;0.025,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARA;BELEM;OLEO DIESEL S10;10;R$/l;5.98;0.22080911816921572;5.85;6.49;0.037,
2024-12-29 00:00:00;2025-01-04 00:00:00;MINAS GERAIS;BELO HORIZONTE;OLEO DIESEL S10;16;R$/l;5.97;0.2207930780919849;5.79;6.69;0.037,
2024-12-29 00:00:00;2025-01-04 00:00:00;RORAIMA;BOA VISTA;OLEO DIESEL S10;15;R$/l;6.98;0.027481595573002948;6.95;7.08;0.004,
2024-12-29 00:00:00;2025-01-04 00:00:00;DISTRITO FEDERAL;BRASILIA;OLEO DIESEL S10;3;R$/l;6.25;0.23094010767585033;5.99;6.39;0.037,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;OLEO DIESEL S10;13;R$/l;6.11;0.1533430877610809;5.74;6.37;0.025,
2024-12-29 00:00:00;2025-01-04 00:00:00;MATO GROSSO;CUIABA;OLEO DIESEL S10;7;R$/l;6.04;0.19492367248550932;5.87;6.29;0.032,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARANA;CURITIBA;OLEO DIESEL S10;30;R$/l;6.05;0.29223199727251814;5.59;6.99;0.048,
2024-12-29 00:00:00;2025-01-04 00:00:00;SANTA CATARINA;FLORIANOPOLIS;OLEO DIESEL S10;4;R$/l;6.36;0.4336184959154764;5.99;6.99;0.068,
2024-12-29 00:00:00;2025-01-04 00:00:00;CEARA;FORTALEZA;OLEO DIESEL S10;33;R$/l;6.22;0.2528803765587295;5.87;6.89;0.041,
2024-12-29 00:00:00;2025-01-04 00:00:00;GOIAS;GOIANIA;OLEO DIESEL S10;32;R$/l;5.99;0.21997067253202995;5.59;6.69;0.037,
2024-12-29 00:00:00;2025-01-04 00:00:00;PARAIBA;JOAO PESSOA;OLEO DIESEL S10;10;R$/l;5.83;0.0699205898780101;5.79;5.99;0.012,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAPA;MACAPA;OLEO DIESEL S10;5;R$/l;6.57;0.26330590574463003;6.39;7.04;0.04,
2024-12-29 00:00:00;2025-01-04 00:00:00;ALAGOAS;MACEIO;OLEO DIESEL S10;11;R$/l;5.93;0.18649396773086255;5.77;6.37;0.031,
2024-12-29 00:00:00;2025-01-04 00:00:00;AMAZONAS;MANAUS;OLEO DIESEL S10;27;R$/l;6.42;0.11282818544228845;6.18;6.69;0.018,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO NORTE;NATAL;OLEO DIESEL S10;12;R$/l;6.32;0.1051694159944138;6.09;6.39;0.017,
2024-12-29 00:00:00;2025-01-04 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;OLEO DIESEL S10;22;R$/l;6.01;0.2745815391555333;5.69;6.99;0.046,
2024-12-29 00:00:00;2025-01-04 00:00:00;RONDONIA;PORTO VELHO;OLEO DIESEL S10;17;R$/l;6.8;0.366410449696865;6.49;7.89;0.054,
2024-12-29 00:00:00;2025-01-04 00:00:00;PERNAMBUCO;RECIFE;OLEO DIESEL S10;14;R$/l;5.93;0.13803168930628668;5.77;6.29;0.023,
2024-12-29 00:00:00;2025-01-04 00:00:00;ACRE;RIO BRANCO;OLEO DIESEL S10;5;R$/l;7.57;0.07106335201775948;7.49;7.68;0.009,
