agência_nacional_do_petróleo,gás_natural_e_biocombustíveis__anpunnamed_1unnamed_2unnamed_3unnamed_4unnamed_5unnamed_6unnamed_7unnamed_8unnamed_9unnamed_10unnamed_11
SUPERINTENDÊNCIA DE DEFESA DA CONCORRÊNCIA;;;;;;;;;;;,
LEVANTAMENTO DE PREÇOS DE COMBUSTÍVEIS;;;;;;;;;;;,
;;;;;;;;;;;,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO NORTE;NATAL;ETANOL HIDRATADO;11;R$/l;4.54;0.482853262106898;3.79;4.99;0.106,
2025-01-05 00:00:00;2025-01-11 00:00:00;TOCANTINS;PALMAS;ETANOL HIDRATADO;14;R$/l;4.78;0.1774359503694685;4.49;5.19;0.037,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;ETANOL HIDRATADO;17;R$/l;4.82;0.35245984335306996;4.34;5.89;0.073,
2025-01-05 00:00:00;2025-01-11 00:00:00;RONDONIA;PORTO VELHO;ETANOL HIDRATADO;7;R$/l;5.01;0.1824828759089466;4.79;5.39;0.036,
2025-01-05 00:00:00;2025-01-11 00:00:00;PERNAMBUCO;RECIFE;ETANOL HIDRATADO;27;R$/l;4.24;0.1073747862831155;4.13;4.49;0.025,
2025-01-05 00:00:00;2025-01-11 00:00:00;ACRE;RIO BRANCO;ETANOL HIDRATADO;1;R$/l;5.09;0;5.09;5.09;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;ETANOL HIDRATADO;71;R$/l;4.46;0.224599890169127;3.98;5.09;0.05,
2025-01-05 00:00:00;2025-01-11 00:00:00;BAHIA;SALVADOR;ETANOL HIDRATADO;16;R$/l;4.53;0.06980627956471157;4.43;4.68;0.015,
2025-01-05 00:00:00;2025-01-11 00:00:00;MARANHAO;SAO LUIS;ETANOL HIDRATADO;13;R$/l;4.51;0.13801244834229953;4.29;4.69;0.031,
2025-01-05 00:00:00;2025-01-11 00:00:00;SAO PAULO;SAO PAULO;ETANOL HIDRATADO;209;R$/l;3.99;0.44799576675434366;3.35;5.89;0.112,
2025-01-05 00:00:00;2025-01-11 00:00:00;PIAUI;TERESINA;ETANOL HIDRATADO;21;R$/l;4.55;0.18755316706520975;4.28;4.89;0.041,
2025-01-05 00:00:00;2025-01-11 00:00:00;ESPIRITO SANTO;VITORIA;ETANOL HIDRATADO;8;R$/l;4.27;0.36260958934605453;3.98;4.99;0.085,
2025-01-05 00:00:00;2025-01-11 00:00:00;SERGIPE;ARACAJU;GASOLINA ADITIVADA;13;R$/l;6.45;0.1333637785753592;6.3;6.69;0.021,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARA;BELEM;GASOLINA ADITIVADA;11;R$/l;6.55;0.21016011212233573;6.27;6.89;0.032,
2025-01-05 00:00:00;2025-01-11 00:00:00;MINAS GERAIS;BELO HORIZONTE;GASOLINA ADITIVADA;29;R$/l;6.47;0.269701988427183;5.96;6.99;0.042,
2025-01-05 00:00:00;2025-01-11 00:00:00;RORAIMA;BOA VISTA;GASOLINA ADITIVADA;15;R$/l;6.97;0.03459975226996369;6.93;7.03;0.005,
2025-01-05 00:00:00;2025-01-11 00:00:00;DISTRITO FEDERAL;BRASILIA;GASOLINA ADITIVADA;44;R$/l;6.08;0.12407458712906265;5.81;6.53;0.02,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;GASOLINA ADITIVADA;19;R$/l;5.97;0.22481051150217898;5.59;6.24;0.038,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO;CUIABA;GASOLINA ADITIVADA;9;R$/l;6.16;0.13426756040748555;5.97;6.39;0.022,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARANA;CURITIBA;GASOLINA ADITIVADA;32;R$/l;6.55;0.20247560585843902;6.05;6.89;0.031,
2025-01-05 00:00:00;2025-01-11 00:00:00;CEARA;FORTALEZA;GASOLINA ADITIVADA;40;R$/l;6.56;0.13913192411410225;6.29;6.99;0.021,
2025-01-05 00:00:00;2025-01-11 00:00:00;GOIAS;GOIANIA;GASOLINA ADITIVADA;35;R$/l;6.61;0.19395399263872917;6.07;6.97;0.029,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARAIBA;JOAO PESSOA;GASOLINA ADITIVADA;13;R$/l;5.98;0.08330512343033644;5.84;6.13;0.014,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAPA;MACAPA;GASOLINA ADITIVADA;4;R$/l;6.18;0.06782329983125268;6.13;6.28;0.011,
2025-01-05 00:00:00;2025-01-11 00:00:00;ALAGOAS;MACEIO;GASOLINA ADITIVADA;17;R$/l;6.34;0.14811561461951825;6.05;6.59;0.023,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAZONAS;MANAUS;GASOLINA ADITIVADA;32;R$/l;7.01;0.05996554790447488;6.97;7.19;0.009,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO NORTE;NATAL;GASOLINA ADITIVADA;10;R$/l;6.35;0.35718653701143643;5.75;6.69;0.056,
2025-01-05 00:00:00;2025-01-11 00:00:00;TOCANTINS;PALMAS;GASOLINA ADITIVADA;11;R$/l;6.74;0.14400126262072718;6.58;6.99;0.021,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;GASOLINA ADITIVADA;35;R$/l;6.11;0.2120951902988353;5.69;6.49;0.035,
2025-01-05 00:00:00;2025-01-11 00:00:00;RONDONIA;PORTO VELHO;GASOLINA ADITIVADA;11;R$/l;7.28;0.31715210001741206;6.99;8.04;0.044,
2025-01-05 00:00:00;2025-01-11 00:00:00;PERNAMBUCO;RECIFE;GASOLINA ADITIVADA;23;R$/l;6.28;0.13412872113754049;5.99;6.65;0.021,
2025-01-05 00:00:00;2025-01-11 00:00:00;ACRE;RIO BRANCO;GASOLINA ADITIVADA;2;R$/l;7.44;0.007071067811865475;7.44;7.45;0.001,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;GASOLINA ADITIVADA;75;R$/l;6.31;0.3618778849330304;5.59;7.99;0.057,
2025-01-05 00:00:00;2025-01-11 00:00:00;BAHIA;SALVADOR;GASOLINA ADITIVADA;23;R$/l;6.51;0.19185592420400763;6.13;6.78;0.029,
2025-01-05 00:00:00;2025-01-11 00:00:00;MARANHAO;SAO LUIS;GASOLINA ADITIVADA;13;R$/l;5.89;0.19439914002131192;5.68;6.25;0.033,
2025-01-05 00:00:00;2025-01-11 00:00:00;SAO PAULO;SAO PAULO;GASOLINA ADITIVADA;185;R$/l;6.44;0.6938121755202322;5.47;8.89;0.108,
2025-01-05 00:00:00;2025-01-11 00:00:00;PIAUI;TERESINA;GASOLINA ADITIVADA;23;R$/l;6.2;0.2209608911437039;5.68;6.39;0.036,
2025-01-05 00:00:00;2025-01-11 00:00:00;ESPIRITO SANTO;VITORIA;GASOLINA ADITIVADA;12;R$/l;6.21;0.16186414056238646;5.94;6.39;0.026,
2025-01-05 00:00:00;2025-01-11 00:00:00;SERGIPE;ARACAJU;GASOLINA COMUM;17;R$/l;6.33;0.03210735667944617;6.3;6.37;0.005,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARA;BELEM;GASOLINA COMUM;19;R$/l;6.19;0.10571947874982407;6.05;6.29;0.017,
2025-01-05 00:00:00;2025-01-11 00:00:00;MINAS GERAIS;BELO HORIZONTE;GASOLINA COMUM;41;R$/l;6.16;0.2544187541024136;5.77;6.59;0.041,
2025-01-05 00:00:00;2025-01-11 00:00:00;RORAIMA;BOA VISTA;GASOLINA COMUM;16;R$/l;6.89;0.01;6.89;6.93;0.001,
2025-01-05 00:00:00;2025-01-11 00:00:00;DISTRITO FEDERAL;BRASILIA;GASOLINA COMUM;50;R$/l;6.04;0.09344844699029492;5.81;6.17;0.015,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;GASOLINA COMUM;23;R$/l;5.75;0.13556790227219057;5.53;5.97;0.024,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO;CUIABA;GASOLINA COMUM;19;R$/l;5.99;0.054590447507456175;5.95;6.19;0.009,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARANA;CURITIBA;GASOLINA COMUM;48;R$/l;6.34;0.0768806757116009;6.05;6.39;0.012,
2025-01-05 00:00:00;2025-01-11 00:00:00;CEARA;FORTALEZA;GASOLINA COMUM;46;R$/l;6.39;0.07088672327193496;6.29;6.69;0.011,
2025-01-05 00:00:00;2025-01-11 00:00:00;GOIAS;GOIANIA;GASOLINA COMUM;43;R$/l;6.44;0.0625828354717255;6.07;6.49;0.01,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARAIBA;JOAO PESSOA;GASOLINA COMUM;19;R$/l;5.84;0.03962543928584882;5.79;5.99;0.007,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAPA;MACAPA;GASOLINA COMUM;17;R$/l;5.88;0.08099110336036552;5.83;6.04;0.014,
2025-01-05 00:00:00;2025-01-11 00:00:00;ALAGOAS;MACEIO;GASOLINA COMUM;19;R$/l;6.12;0.05364492313143694;6.05;6.19;0.009,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAZONAS;MANAUS;GASOLINA COMUM;39;R$/l;6.98;0.005559153131166877;6.97;6.99;0.001,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO NORTE;NATAL;GASOLINA COMUM;12;R$/l;6.24;0.3204211244123848;5.75;6.59;0.051,
2025-01-05 00:00:00;2025-01-11 00:00:00;TOCANTINS;PALMAS;GASOLINA COMUM;14;R$/l;6.61;0.08042811273852768;6.58;6.89;0.012,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;GASOLINA COMUM;36;R$/l;5.9;0.14289162282308882;5.59;6.19;0.024,
2025-01-05 00:00:00;2025-01-11 00:00:00;RONDONIA;PORTO VELHO;GASOLINA COMUM;18;R$/l;7.12;0.25054972240793405;6.97;7.89;0.035,
2025-01-05 00:00:00;2025-01-11 00:00:00;PERNAMBUCO;RECIFE;GASOLINA COMUM;28;R$/l;6.11;0.09700815435097201;5.99;6.29;0.016,
2025-01-05 00:00:00;2025-01-11 00:00:00;ACRE;RIO BRANCO;GASOLINA COMUM;2;R$/l;7.41;0.035355339059327376;7.39;7.44;0.005,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;GASOLINA COMUM;82;R$/l;6;0.30149434606743347;5.46;7.79;0.05,
2025-01-05 00:00:00;2025-01-11 00:00:00;BAHIA;SALVADOR;GASOLINA COMUM;23;R$/l;6.27;0.14865669924106686;5.98;6.39;0.024,
2025-01-05 00:00:00;2025-01-11 00:00:00;MARANHAO;SAO LUIS;GASOLINA COMUM;22;R$/l;5.73;0.09997077495026156;5.49;5.89;0.017,
2025-01-05 00:00:00;2025-01-11 00:00:00;SAO PAULO;SAO PAULO;GASOLINA COMUM;210;R$/l;6.06;0.610323478357356;5.09;7.99;0.101,
2025-01-05 00:00:00;2025-01-11 00:00:00;PIAUI;TERESINA;GASOLINA COMUM;29;R$/l;5.93;0.11104297308664418;5.68;6.18;0.019,
2025-01-05 00:00:00;2025-01-11 00:00:00;ESPIRITO SANTO;VITORIA;GASOLINA COMUM;12;R$/l;5.99;0.06067798762169179;5.94;6.09;0.01,
2025-01-05 00:00:00;2025-01-11 00:00:00;SERGIPE;ARACAJU;GLP;15;R$/13kg;103.78;3.0359434087203243;98;110;0.029,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARA;BELEM;GLP;26;R$/13kg;112.63;7.210797331352904;99.99;125;0.064,
2025-01-05 00:00:00;2025-01-11 00:00:00;MINAS GERAIS;BELO HORIZONTE;GLP;26;R$/13kg;102.61;10.63037254575485;89.99;129;0.104,
2025-01-05 00:00:00;2025-01-11 00:00:00;RORAIMA;BOA VISTA;GLP;23;R$/13kg;136.73;6.823871144101737;127;160;0.05,
2025-01-05 00:00:00;2025-01-11 00:00:00;DISTRITO FEDERAL;BRASILIA;GLP;35;R$/13kg;100.93;5.252451016494326;89.99;119.99;0.052,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;GLP;37;R$/13kg;107.89;6.774218603476544;95;122;0.063,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO;CUIABA;GLP;27;R$/13kg;115.93;11.07660575973954;95.29;144;0.096,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARANA;CURITIBA;GLP;41;R$/13kg;98;4.517882355220171;89.9;105;0.046,
2025-01-05 00:00:00;2025-01-11 00:00:00;CEARA;FORTALEZA;GLP;23;R$/13kg;104.43;7.840370418570494;95;125;0.075,
2025-01-05 00:00:00;2025-01-11 00:00:00;GOIAS;GOIANIA;GLP;18;R$/13kg;105.88;9.194892319719782;89.99;130;0.087,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARAIBA;JOAO PESSOA;GLP;25;R$/13kg;108.19;4.055087339791011;95;110;0.037,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAPA;MACAPA;GLP;14;R$/13kg;119.5;7.2827509595249476;110;130;0.061,
2025-01-05 00:00:00;2025-01-11 00:00:00;ALAGOAS;MACEIO;GLP;26;R$/13kg;99.07;7.100228262852919;87.99;115;0.072,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAZONAS;MANAUS;GLP;66;R$/13kg;126.74;6.075194725744267;118;147;0.048,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO NORTE;NATAL;GLP;13;R$/13kg;106;11.452801695072987;88;128;0.108,
2025-01-05 00:00:00;2025-01-11 00:00:00;TOCANTINS;PALMAS;GLP;5;R$/13kg;128.6;6.50384501660364;120;135;0.051,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;GLP;15;R$/13kg;113.91;9.468433772025767;100;135.9;0.083,
2025-01-05 00:00:00;2025-01-11 00:00:00;RONDONIA;PORTO VELHO;GLP;24;R$/13kg;119.43;6.337110334474566;107;135;0.053,
2025-01-05 00:00:00;2025-01-11 00:00:00;PERNAMBUCO;RECIFE;GLP;15;R$/13kg;89.46;5.383919001018107;84.99;100;0.06,
2025-01-05 00:00:00;2025-01-11 00:00:00;ACRE;RIO BRANCO;GLP;3;R$/13kg;126.33;7.76745346515403;120;135;0.061,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;GLP;28;R$/13kg;97.96;5.302621543924782;87.99;105;0.054,
2025-01-05 00:00:00;2025-01-11 00:00:00;BAHIA;SALVADOR;GLP;13;R$/13kg;127.96;10.038387857082967;115;148.5;0.078,
2025-01-05 00:00:00;2025-01-11 00:00:00;MARANHAO;SAO LUIS;GLP;28;R$/13kg;110.02;1.0362554689001149;109;115;0.009,
2025-01-05 00:00:00;2025-01-11 00:00:00;SAO PAULO;SAO PAULO;GLP;46;R$/13kg;111.14;9.924930608550422;89.99;131;0.089,
2025-01-05 00:00:00;2025-01-11 00:00:00;PIAUI;TERESINA;GLP;24;R$/13kg;104.16;3.5096152603045137;95;110;0.034,
2025-01-05 00:00:00;2025-01-11 00:00:00;ESPIRITO SANTO;VITORIA;GLP;7;R$/13kg;98.99;8.084760207887902;89.99;115;0.082,
2025-01-05 00:00:00;2025-01-11 00:00:00;SERGIPE;ARACAJU;GNV;3;R$/m³;4.9;0;4.9;4.9;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;MINAS GERAIS;BELO HORIZONTE;GNV;7;R$/m³;4.96;0.1521903569938147;4.87;5.29;0.031,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;GNV;1;R$/m³;4.79;0;4.79;4.79;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARANA;CURITIBA;GNV;3;R$/m³;4.79;0;4.79;4.79;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;CEARA;FORTALEZA;GNV;11;R$/m³;4.91;0.1317021432834506;4.85;5.29;0.027,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARAIBA;JOAO PESSOA;GNV;3;R$/m³;5.02;0.05773502691896258;4.99;5.09;0.011,
2025-01-05 00:00:00;2025-01-11 00:00:00;ALAGOAS;MACEIO;GNV;5;R$/m³;4.99;0;4.99;4.99;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAZONAS;MANAUS;GNV;2;R$/m³;4.99;0;4.99;4.99;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO NORTE;NATAL;GNV;3;R$/m³;4.74;0.046188021535170064;4.69;4.77;0.01,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;GNV;11;R$/m³;4.5;0.1662418829187267;4.29;4.69;0.037,
2025-01-05 00:00:00;2025-01-11 00:00:00;PERNAMBUCO;RECIFE;GNV;7;R$/m³;4.59;0;4.59;4.59;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;GNV;50;R$/m³;4.57;0.1424435441334781;4.37;4.89;0.031,
2025-01-05 00:00:00;2025-01-11 00:00:00;BAHIA;SALVADOR;GNV;6;R$/m³;4.03;0.12335585379975555;3.98;4.29;0.031,
2025-01-05 00:00:00;2025-01-11 00:00:00;SAO PAULO;SAO PAULO;GNV;22;R$/m³;4.45;0.31251285687837826;3.79;5.19;0.07,
2025-01-05 00:00:00;2025-01-11 00:00:00;ESPIRITO SANTO;VITORIA;GNV;2;R$/m³;4.59;0.1414213562373095;4.49;4.69;0.031,
2025-01-05 00:00:00;2025-01-11 00:00:00;MINAS GERAIS;BELO HORIZONTE;OLEO DIESEL;6;R$/l;5.86;0.30837747431786694;5.68;6.49;0.053,
2025-01-05 00:00:00;2025-01-11 00:00:00;RORAIMA;BOA VISTA;OLEO DIESEL;13;R$/l;6.94;0.039190527374576574;6.85;7.04;0.006,
2025-01-05 00:00:00;2025-01-11 00:00:00;DISTRITO FEDERAL;BRASILIA;OLEO DIESEL;20;R$/l;5.93;0.1419451339519308;5.73;6.25;0.024,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;OLEO DIESEL;10;R$/l;5.96;0.15874857829634606;5.69;6.21;0.027,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO;CUIABA;OLEO DIESEL;7;R$/l;6.12;0.25888957013330904;5.82;6.59;0.042,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARANA;CURITIBA;OLEO DIESEL;4;R$/l;5.88;0.09;5.77;5.99;0.015,
2025-01-05 00:00:00;2025-01-11 00:00:00;GOIAS;GOIANIA;OLEO DIESEL;9;R$/l;5.91;0.20015271946968674;5.55;6.29;0.034,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARAIBA;JOAO PESSOA;OLEO DIESEL;4;R$/l;5.77;0.0993310961716756;5.65;5.89;0.017,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAPA;MACAPA;OLEO DIESEL;6;R$/l;6.51;0.2442676128074835;6.33;6.99;0.038,
2025-01-05 00:00:00;2025-01-11 00:00:00;ALAGOAS;MACEIO;OLEO DIESEL;2;R$/l;6.23;0.3818376618407357;5.96;6.5;0.061,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAZONAS;MANAUS;OLEO DIESEL;14;R$/l;6.39;0.024053511772118195;6.39;6.48;0.004,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO NORTE;NATAL;OLEO DIESEL;3;R$/l;6.05;0.2516611478423583;5.79;6.29;0.042,
2025-01-05 00:00:00;2025-01-11 00:00:00;TOCANTINS;PALMAS;OLEO DIESEL;6;R$/l;6.13;0.2118175315375634;5.89;6.39;0.035,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;OLEO DIESEL;9;R$/l;5.88;0.07546154281781181;5.79;5.99;0.013,
2025-01-05 00:00:00;2025-01-11 00:00:00;RONDONIA;PORTO VELHO;OLEO DIESEL;11;R$/l;6.8;0.40396444488008193;6.47;7.84;0.059,
2025-01-05 00:00:00;2025-01-11 00:00:00;ACRE;RIO BRANCO;OLEO DIESEL;1;R$/l;7.4;0;7.4;7.4;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO DE JANEIRO;RIO DE JANEIRO;OLEO DIESEL;14;R$/l;6.03;0.2092332942640139;5.64;6.39;0.035,
2025-01-05 00:00:00;2025-01-11 00:00:00;BAHIA;SALVADOR;OLEO DIESEL;1;R$/l;6.19;0;6.19;6.19;0,
2025-01-05 00:00:00;2025-01-11 00:00:00;MARANHAO;SAO LUIS;OLEO DIESEL;6;R$/l;5.79;0.1283225103661344;5.68;5.99;0.022,
2025-01-05 00:00:00;2025-01-11 00:00:00;SAO PAULO;SAO PAULO;OLEO DIESEL;32;R$/l;5.96;0.3287850312501978;5.57;6.99;0.055,
2025-01-05 00:00:00;2025-01-11 00:00:00;PIAUI;TERESINA;OLEO DIESEL;10;R$/l;6.07;0.2270976295194059;5.75;6.37;0.037,
2025-01-05 00:00:00;2025-01-11 00:00:00;SERGIPE;ARACAJU;OLEO DIESEL S10;4;R$/l;6.08;0.150996688705415;5.97;6.29;0.025,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARA;BELEM;OLEO DIESEL S10;9;R$/l;6.03;0.08417904199449594;5.98;6.25;0.014,
2025-01-05 00:00:00;2025-01-11 00:00:00;MINAS GERAIS;BELO HORIZONTE;OLEO DIESEL S10;15;R$/l;5.99;0.24362930467256622;5.79;6.69;0.041,
2025-01-05 00:00:00;2025-01-11 00:00:00;RORAIMA;BOA VISTA;OLEO DIESEL S10;15;R$/l;6.98;0.027481595573002948;6.95;7.08;0.004,
2025-01-05 00:00:00;2025-01-11 00:00:00;DISTRITO FEDERAL;BRASILIA;OLEO DIESEL S10;23;R$/l;5.97;0.11632549399576898;5.75;6.29;0.019,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO DO SUL;CAMPO GRANDE;OLEO DIESEL S10;11;R$/l;6.11;0.14106735979665885;5.83;6.37;0.023,
2025-01-05 00:00:00;2025-01-11 00:00:00;MATO GROSSO;CUIABA;OLEO DIESEL S10;7;R$/l;6.04;0.19492367248550932;5.87;6.29;0.032,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARANA;CURITIBA;OLEO DIESEL S10;31;R$/l;6.06;0.27635103125032534;5.59;6.99;0.046,
2025-01-05 00:00:00;2025-01-11 00:00:00;CEARA;FORTALEZA;OLEO DIESEL S10;30;R$/l;6.21;0.20020678964682906;5.87;6.69;0.032,
2025-01-05 00:00:00;2025-01-11 00:00:00;GOIAS;GOIANIA;OLEO DIESEL S10;32;R$/l;6;0.1884633852520037;5.59;6.59;0.031,
2025-01-05 00:00:00;2025-01-11 00:00:00;PARAIBA;JOAO PESSOA;OLEO DIESEL S10;9;R$/l;5.84;0.0726483157256779;5.79;5.99;0.012,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAPA;MACAPA;OLEO DIESEL S10;6;R$/l;6.59;0.23930454794396758;6.39;7.04;0.036,
2025-01-05 00:00:00;2025-01-11 00:00:00;ALAGOAS;MACEIO;OLEO DIESEL S10;7;R$/l;5.91;0.048795003647426664;5.89;5.99;0.008,
2025-01-05 00:00:00;2025-01-11 00:00:00;AMAZONAS;MANAUS;OLEO DIESEL S10;24;R$/l;6.43;0.10662051764369133;6.37;6.69;0.017,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO NORTE;NATAL;OLEO DIESEL S10;9;R$/l;6.17;0.10540925533894598;5.99;6.39;0.017,
2025-01-05 00:00:00;2025-01-11 00:00:00;TOCANTINS;PALMAS;OLEO DIESEL S10;10;R$/l;6.08;0.2241130667022043;5.79;6.39;0.037,
2025-01-05 00:00:00;2025-01-11 00:00:00;RIO GRANDE DO SUL;PORTO ALEGRE;OLEO DIESEL S10;19;R$/l;5.95;0.17043974771848022;5.69;6.19;0.029,
